Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Casemiro (M)MUN,3,90,0.67,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.33,0.33,25,0.06,0.06,0.05,0.43,3.15,5,4.9,2.33,0.0,12.0,12.0,7.0,15.23,18.93,63.33,48.0,76,36.33,25.0,69,20.0,12.67,63,0.33,0.0,80.67,0.0,11.67,0.0,4.33,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,1.38,11.0,5.67,5.33,1.33,0.33,1.33,3.33,2.0,60,6.0,3.33,0.0,1.33,4.67,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casemiro ,M,MUN
Traoré (M)WOL,3,89,1.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,33,0.33,0.0,0.33,0.33,0.0,0,0.01,0.01,0.14,0.45,2.68,15,4.5,2.67,0.0,4.33,7.33,2.33,4.97,9.13,23.67,18.67,79,15.67,11.67,74,8.67,7.0,81,0.0,0.0,33.0,0.67,5.0,0.0,1.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.59,15.0,10.33,5.0,4.0,1.0,2.0,1.67,0.33,20,3.33,0.33,0.0,1.33,1.67,1.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Traoré ,M,WOL
Xhaka (M)ARS,3,60,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.67,0.0,0.0,0.0,0.0,0,0.03,0.03,0.05,0.28,2.88,4,5.1,2.33,0.0,10.0,10.0,12.67,10.33,7.73,28.33,23.33,82,17.67,14.33,81,13.33,10.67,80,0.0,0.0,38.33,2.33,4.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,,0.38,7.0,4.0,1.67,0.67,0.0,0.0,1.33,1.33,100,3.0,0.67,0.33,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,Xhaka ,M,ARS
Maitland-Niles (M)SOU,3 (2),55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.33,0.0,0.0,1.33,0.67,50,0.0,0.0,0.05,0.16,2.22,3,4.8,1.33,0.0,12.0,12.0,1.33,18.17,12.4,33.33,27.67,83,20.0,14.33,72,11.67,8.0,69,0.0,0.0,47.33,0.67,6.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,1.84,11.33,7.33,4.67,3.33,0.33,3.33,1.67,1.33,80,4.67,0.67,0.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maitland-Niles ,M,SOU
Saka (M)ARS,3,68,0.67,0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,25,3.0,0.0,0.67,5.67,2.0,35,0.01,0.01,0.24,0.79,2.99,12,8,4.0,0.0,7.0,13.0,6.67,43.9,17.6,32.0,27.67,86,32.33,24.67,76,18.33,15.0,82,0.0,0.0,49.33,2.67,1.67,0.67,7.0,0.0,1.33,3.0,2.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,,0.38,7.0,4.0,1.67,0.67,0.0,0.0,0.67,0.33,49,3.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Saka ,M,ARS
Willock (M)NEW,3,76,1.33,0.67,1.0,0.33,0.0,0.33,0.33,0.67,0.67,0.0,0.0,22,1.0,0.33,0.0,2.0,0.67,34,0.22,0.22,0.2,1.71,4.68,20,4.9,7.67,1.33,11.33,23.33,20.67,16.0,30.4,27.0,21.0,78,20.67,14.33,69,12.67,8.33,66,0.33,0.0,43.33,3.67,4.0,0.0,2.67,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.7,8.0,5.33,2.33,1.67,0.33,0.67,2.33,2.0,86,6.0,0.33,0.0,0.67,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Willock ,M,NEW
Cook (M)BOU,3,90,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,12,2.0,0.0,0.33,4.0,2.0,50,0.0,0.0,0.19,0.6,2.65,10,4.9,2.67,0.0,14.33,17.33,1.33,29.17,23.07,31.67,26.0,82,17.0,11.33,67,7.67,5.0,65,0.0,0.0,46.67,0.67,4.67,0.0,3.33,0.0,1.0,1.33,2.67,1.33,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.33,2.33,,1.65,18.67,13.0,4.67,6.0,1.33,1.67,2.0,1.0,50,7.33,1.33,1.0,1.67,4.0,1.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,Cook ,M,BOU
Lerma (M)BOU,3,90,0.67,0.33,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.07,0.07,0.06,0.54,2.89,7,4.8,2.0,0.0,10.0,10.0,13.67,11.4,12.87,36.33,26.67,73,16.67,10.0,60,10.0,5.0,50,0.0,0.0,46.67,1.33,4.33,0.33,1.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,,1.65,18.67,13.0,4.67,6.0,1.33,1.67,1.67,1.0,60,7.67,1.67,0.67,0.33,2.67,1.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Lerma ,M,BOU
March (M)BHA,3,90,1.33,0.33,1.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0,1.0,0.33,0.0,7.0,1.0,14,0.19,0.19,0.09,1.23,3.93,15,5,2.0,0.0,8.67,8.67,26.33,18.53,11.0,37.67,31.33,83,33.33,22.0,66,19.33,15.0,78,0.0,0.0,61.67,3.67,3.0,0.67,8.67,0.0,1.33,5.67,5.0,0.67,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,1.45,10.33,6.67,4.67,1.33,0.33,1.33,1.0,0.67,67,2.33,2.0,0.0,0.67,2.67,0.33,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,March ,M,BHA
Groß (M)BHA,3,90,1.0,0.67,0.67,0.33,0.0,0.33,0.0,0.67,0.67,0.0,0.0,25,0.33,0.33,0.0,3.67,0.67,18,0.21,0.21,0.04,1.17,3.53,13,5.6,5.67,0.67,9.33,21.33,14.33,9.17,30.0,40.67,33.33,82,27.67,19.67,71,15.33,11.0,72,0.0,0.0,61.67,2.0,6.67,0.0,4.67,0.0,1.33,2.0,2.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,1.45,10.33,6.67,4.67,1.33,0.33,1.33,2.0,1.33,67,2.33,0.0,0.33,0.33,0.67,0.33,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Groß ,M,BHA
Bissouma (M)TOT,3 (1),55,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.33,0.0,0,0.01,0.01,0.01,0.06,2.03,1,4.7,1.33,0.0,9.67,9.67,3.67,2.17,6.93,37.33,35.0,94,18.33,16.33,89,7.67,7.33,96,0.0,0.0,47.67,0.33,3.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,1.69,10.33,7.0,5.0,2.0,1.0,2.67,1.0,0.67,67,4.0,0.33,0.33,0.33,1.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bissouma ,M,TOT
McNeil (M)EVE,3 (1),53,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.67,0.0,0.0,3.33,0.67,20,0.01,0.01,0.04,0.19,2.44,5,5.2,1.67,0.0,6.33,6.33,7.33,12.53,5.8,19.0,17.0,89,16.33,12.0,73,6.67,5.67,85,0.0,0.0,31.33,1.0,1.33,0.33,2.67,0.0,0.0,1.0,1.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,2.18,20.67,14.67,7.67,4.0,0.67,2.33,1.67,0.67,40,1.67,1.0,0.0,0.33,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McNeil ,M,EVE
Willian (M)FUL,3,86,2.0,1.0,1.67,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0,2.33,0.33,0.0,2.0,0.33,17,0.27,0.27,0.14,1.8,4.58,28,5.5,2.33,0.0,10.33,10.33,27.33,30.4,10.33,35.33,30.0,85,28.33,21.67,76,19.0,14.67,77,0.0,0.0,49.33,5.33,3.0,0.0,3.0,0.0,0.0,1.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,,2.49,13.0,10.33,6.0,2.67,1.0,4.33,0.67,0.0,0,4.33,0.33,0.0,0.33,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Willian ,M,FUL
Loftus-Cheek (M)CHE,3,58,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.67,0.0,0.0,0.67,0.0,0,0.01,0.01,0.03,0.16,2.43,6,5,1.0,0.0,7.33,7.33,5.33,9.73,4.47,26.33,24.0,91,16.33,15.0,92,7.0,6.67,95,0.0,0.0,35.33,1.33,3.0,0.67,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,1.73,14.33,11.0,4.67,2.67,0.67,2.67,1.0,0.33,33,4.33,0.67,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,Loftus-Cheek ,M,CHE
Kovacic (M)CHE,3 (1),64,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.33,0.0,0,0.01,0.01,0.01,0.09,2.07,4,4.9,1.33,0.0,8.33,8.33,5.33,2.77,8.4,40.0,32.0,80,22.67,16.0,71,10.33,7.33,71,0.33,0.0,48.33,0.0,7.0,0.0,1.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,1.73,14.33,11.0,4.67,2.67,0.67,2.67,0.67,0.33,49,5.0,1.0,0.33,1.67,3.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Kovacic ,M,CHE
Schlupp (M)CRY,3,90,1.0,0.33,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.67,0.0,0.0,1.33,0.0,0,0.06,0.06,0.04,0.43,2.86,10,4.7,2.0,0.0,7.67,7.67,9.0,10.47,6.73,52.33,43.0,82,32.33,24.33,75,15.33,11.33,74,0.0,0.0,69.33,2.67,7.0,0.33,1.33,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,,0.92,9.33,6.67,2.67,1.67,1.67,1.33,2.0,2.0,100,6.33,0.67,0.0,1.33,2.0,1.67,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Schlupp ,M,CRY
Zaha (M)CRY,3,90,2.67,0.67,1.67,1.0,0.0,0.67,0.0,0.33,0.33,0.0,0.0,67,1.33,0.67,0.33,1.33,0.33,25,0.45,0.23,0.12,2.62,5.04,55,7.5,4.67,0.67,0.0,9.0,36.67,18.73,22.2,24.0,20.67,86,21.67,17.67,82,14.0,11.0,79,0.0,0.0,44.67,6.0,1.67,2.0,3.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.67,,0.92,9.33,6.67,2.67,1.67,1.67,1.33,0.67,0.67,100,3.67,0.0,0.0,0.0,0.0,1.67,0.67,0.0,0.33,0.0,0.0,0.67,0.0,0.0,0.0,Zaha ,M,CRY
Kouyaté (M)NFO,3,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.07,2.84,2,4.5,2.33,0.0,12.0,12.0,2.0,3.87,8.93,14.0,10.0,71,7.33,4.0,55,4.0,2.0,50,0.0,0.0,24.33,1.0,1.67,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,,1.84,12.67,10.0,4.0,2.33,0.67,2.67,2.0,2.0,100,4.0,2.33,0.0,0.67,3.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kouyaté ,M,NFO
Ayew (M)CRY,3 (1),58,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.67,0.0,0.0,1.0,0.33,33,0.01,0.01,0.03,0.16,1.89,4,5.3,1.0,0.0,7.33,7.33,5.33,13.17,7.2,26.67,22.67,85,21.0,16.33,78,9.33,6.33,68,0.33,0.0,39.0,2.33,1.33,0.0,2.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,,0.92,9.33,6.67,2.67,1.67,1.67,1.33,2.67,2.0,75,4.33,0.33,0.0,0.33,0.67,1.67,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,Ayew ,M,CRY
Gueye (M)EVE,3,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.33,0.0,0.0,0.0,0.0,0,0.0,0.0,0.01,0.03,2.36,1,4.9,2.0,0.0,10.67,10.67,0.0,5.13,14.6,40.67,33.0,81,19.0,14.67,77,6.67,4.33,65,0.0,0.0,54.33,0.0,4.33,0.0,0.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,,2.18,20.67,14.67,7.67,4.0,0.67,2.33,4.0,3.0,75,8.33,0.33,0.67,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gueye ,M,EVE
Cairney (M)FUL,3 (2),39,1.0,0.0,0.33,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,50,1.33,0.0,0.33,2.0,1.0,50,0.02,0.02,0.19,0.7,2.69,14,4.7,2.33,0.0,7.67,10.67,11.0,19.93,6.93,24.67,22.33,91,17.33,14.67,85,10.33,9.0,87,0.0,0.0,32.0,1.33,2.33,0.0,2.33,0.0,0.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,,2.49,13.0,10.33,6.0,2.67,1.0,4.33,0.33,0.0,0,1.67,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cairney ,M,FUL
Billing (M)BOU,3,79,1.67,0.67,1.67,0.0,0.33,0.0,0.33,0.33,0.33,0.0,0.0,12,0.33,0.0,0.0,1.67,0.0,0,0.12,0.12,0.17,1.13,3.72,15,5.3,4.0,0.0,4.67,10.67,18.0,5.17,21.0,21.33,17.0,80,17.0,12.0,71,8.0,5.67,71,0.0,0.0,39.33,3.0,2.33,0.0,1.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,,1.65,18.67,13.0,4.67,6.0,1.33,1.67,2.33,1.0,43,3.0,1.67,0.33,0.33,2.33,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Billing ,M,BOU
Gray (M)EVE,3,85,2.0,0.67,1.33,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,7.33,1.67,23,0.13,0.13,0.37,1.78,4.57,43,5.3,2.33,0.0,15.0,15.0,24.33,31.73,13.13,32.33,27.33,85,31.33,21.33,68,16.0,13.33,83,0.0,0.0,51.33,2.67,2.67,0.0,9.0,0.0,0.0,3.0,3.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,,2.18,20.67,14.67,7.67,4.0,0.67,2.33,1.33,1.0,75,5.33,1.33,0.0,0.67,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,Gray ,M,EVE
Maddison (M)LEI,3,68,3.0,0.33,2.33,0.67,0.0,0.0,0.33,0.33,0.33,0.0,0.0,75,3.0,0.0,0.67,2.33,0.67,29,0.11,0.11,0.3,1.46,3.89,23,8.2,6.33,0.67,12.33,24.33,33.67,37.67,28.4,24.67,21.33,86,17.67,13.33,75,11.33,9.0,79,0.33,0.33,37.67,5.0,4.0,0.33,4.0,0.0,0.0,2.33,2.67,0.67,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.33,,1.09,15.0,10.0,4.33,5.0,0.67,0.67,0.33,0.33,100,2.67,0.0,0.0,1.0,1.0,0.67,0.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,Maddison ,M,LEI
Mendy (M)LEI,3 (3),22,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01,1.57,0,4.3,1.0,0.0,3.0,3.0,0.33,0.37,2.27,11.67,10.0,86,3.0,2.0,67,0.67,0.67,100,0.0,0.0,14.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,,1.09,15.0,10.0,4.33,5.0,0.67,0.67,0.33,0.0,0,1.33,0.0,0.33,1.0,1.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mendy ,M,LEI
Barnes (M)LEI,3,90,3.0,2.0,1.67,1.33,0.0,0.67,0.0,0.67,0.33,0.33,0.0,50,0.67,0.67,0.0,1.33,0.0,0,0.5,0.5,0.09,2.82,5.57,33,6.9,6.0,0.0,5.67,17.67,32.67,9.67,29.27,24.0,16.67,69,17.0,10.67,63,10.0,6.67,67,0.33,0.0,38.67,3.33,2.67,0.67,2.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,,1.09,15.0,10.0,4.33,5.0,0.67,0.67,0.67,0.33,49,3.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barnes ,M,LEI
Tielemans (M)LEI,3,78,1.67,1.33,0.33,1.33,0.0,0.33,0.33,0.33,0.0,0.33,0.0,25,0.67,0.33,0.0,1.67,0.67,40,0.39,0.14,0.18,2.5,4.98,32,6.3,4.0,1.0,9.33,15.33,15.33,11.17,30.0,46.0,39.67,86,18.67,14.33,77,8.0,5.33,67,0.0,0.0,59.67,0.33,5.33,0.33,2.33,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,,1.09,15.0,10.0,4.33,5.0,0.67,0.67,2.67,1.0,37,6.67,0.67,0.67,1.0,2.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tielemans ,M,LEI
Lallana (M)BHA,3,45,0.67,0.33,0.67,0.0,0.33,0.33,0.0,0.33,0.33,0.0,0.0,25,0.67,0.33,0.33,0.33,0.33,100,0.16,0.16,0.04,0.91,3.2,11,4.9,5.33,1.0,5.33,14.33,9.67,9.7,18.2,13.0,11.33,87,7.33,6.67,91,4.33,3.67,85,0.0,0.0,17.67,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.45,10.33,6.67,4.67,1.33,0.33,1.33,0.33,0.0,0,0.67,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lallana ,M,BHA
Salah (M)LIV,3,89,4.67,2.67,3.33,1.33,0.33,1.67,0.33,1.0,1.0,0.0,0.0,50,0.33,1.67,0.0,0.0,0.0,0,0.96,0.96,0.3,5.71,8.54,51,12.8,8.0,1.0,2.67,20.67,75.0,7.93,40.0,31.67,22.33,71,23.67,15.0,63,17.0,10.0,59,0.33,0.0,51.67,10.0,3.33,0.0,1.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,1.86,12.33,9.33,5.33,3.67,1.33,3.0,0.67,0.33,49,3.0,0.33,0.0,0.0,0.33,1.33,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,Salah ,M,LIV
Fabinho (M)LIV,3,80,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0.03,0.09,2.8,1,5.3,2.0,0.0,13.67,13.67,1.33,10.17,15.27,60.67,54.67,90,27.33,23.33,85,8.33,6.0,72,0.0,0.0,72.33,0.33,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.86,12.33,9.33,5.33,3.67,1.33,3.0,2.67,0.67,25,7.33,1.0,0.67,1.67,3.33,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabinho ,M,LIV
De Bruyne (M)MCI,3,90,3.0,1.33,0.33,2.67,0.0,0.0,0.33,0.33,0.0,0.33,0.0,50,3.67,0.0,0.33,13.33,4.33,32,0.23,0.23,0.31,2.09,4.94,30,12.6,6.67,1.67,14.67,23.67,30.0,66.93,33.6,53.0,41.33,78,58.0,38.0,66,34.67,24.0,69,1.67,0.67,83.67,4.67,6.33,0.33,19.33,0.33,1.33,3.67,4.67,1.0,1.0,0.67,0.67,0.33,0.0,0.0,0.0,0.33,1.0,,1.75,8.0,6.33,5.0,1.33,1.0,2.67,2.33,0.33,14,4.67,0.33,0.33,0.33,1.0,1.0,0.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,De Bruyne ,M,MCI
Gündogan (M)MCI,3,89,1.67,0.67,1.0,0.67,0.33,0.33,0.33,0.0,0.0,0.0,0.0,25,1.33,0.33,0.33,0.0,0.0,0,0.21,0.21,0.21,1.68,4.48,24,7.3,3.33,0.0,10.67,13.67,16.67,22.03,13.93,46.67,41.67,89,36.0,32.0,89,18.67,15.67,84,0.67,0.67,56.33,3.67,6.0,0.33,2.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,,1.75,8.0,6.33,5.0,1.33,1.0,2.67,0.67,0.33,49,3.67,0.0,0.0,0.67,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gündogan ,M,MCI
Elneny (M)ARS,2 (2),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8,0,4.2,1.0,0.0,3.0,3.0,0.0,0.75,0.0,2.0,1.5,75,1.5,1.0,67,1.5,1.0,67,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.38,8.0,5.0,1.5,0.5,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elneny ,M,ARS
Lewis-Potter (M)BRE,2 (1),37,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,2.0,0.5,25,0.01,0.01,0.21,0.69,2.77,17,5.2,1.0,0.0,4.0,4.0,5.0,7.95,1.8,10.0,6.0,60,10.0,5.0,50,5.5,2.5,45,0.0,0.0,23.0,2.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.44,14.0,7.5,5.5,3.0,0.5,1.5,0.0,0.0,0,3.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis-Potter ,M,BRE
Jorginho (M)CHE,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.17,0,5.8,1.5,0.0,11.0,11.0,0.0,1.85,10.4,42.5,33.0,78,16.5,11.0,67,7.5,4.0,53,0.0,0.0,53.0,0.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.35,12.0,9.0,2.5,2.5,1.0,2.5,3.0,2.0,67,8.0,1.0,0.0,1.5,2.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Jorginho ,M,CHE
Soumaré (M)LEI,2,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.05,2.89,1,4.4,3.0,0.0,19.0,19.0,0.0,8.8,11.9,44.0,41.5,94,16.5,15.5,94,6.0,5.0,83,0.5,0.5,56.0,0.0,5.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.16,15.0,11.5,4.0,5.0,1.0,1.0,2.5,2.5,100,6.0,1.5,0.0,3.5,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Soumaré ,M,LEI
